finess_et;finess_ej;raison_sociale;raison_sociale_entite_juridique;adresse_administrative_1;adresse_administrative_2;adresse_complete;complement_adresse;num_dept;dept;cp_ville;num_tel;num_fax;num_cat;categorie_de_l_etablissement;num_type;type_etablissement;num_siret;code_ape;code_tarif;lib_tarification;date_ouverture;lat;lng;wgs84
920026333;750048951;LBM PARC MONCEAU SITE LA DEFENSE RER A;LABORATOIRE DE BIO MEDICALESELARL LABO PARC MONCEAU;ESPACE MAIL;;GARE DE LA DEFENSE;;92;HAUTS-DE-SEINE;92800 PUTEAUX;01 58 13 89 00;01 47 74 91 04;611;Laboratoire de Biologie Médicale;3101;Laboratoires de Biologie Médicale;39483357800021;;1;Etablissement Tarif Libre;2010-03-12;48.891758;2.238448;48.891758,2.238448
920028040;920028016;LBM CENTRAL 92 SITE LEVALLOIS-PERRET;;;;57 R DU PRESIDENT WILSON;;92;HAUTS-DE-SEINE;92300 LEVALLOIS PERRET;01 47 37 84 52;;611;Laboratoire de Biologie Médicale;3101;Laboratoires de Biologie Médicale;;;1;Etablissement Tarif Libre;2012-05-14;48.8925485;2.2898943;48.8925485,2.2898943
750007296;750007270;LABM SCP B.DUCHEMIN ET C.DUCHEMIN;LABORATOIRE CENTRAL D'ANALYSES MEDICAL;;;19 R DE TRETAIGNE;;75;PARIS;75018 PARIS;01 42 23 50 00;01 42 54 97 26;610;Laboratoire d'Analyses;3101;Laboratoires de Biologie Médicale;78475178600020;8690B;1;Etablissement Tarif Libre;2064-09-07;48.8927835;2.3425699;48.8927835,2.3425699
930024088;770019065;LBM ELISABETH BONDY;;;;136 R ROGER SALENGRO;;93;SEINE-SAINT-DENIS;93140 BONDY;;;611;Laboratoire de Biologie Médicale;3101;Laboratoires de Biologie Médicale;;;1;Etablissement Tarif Libre;2011-09-20;48.8953962;2.4773847;48.8953962,2.4773847
920026903;920026853;LBM SELARLBIOASCOGEN SITE CLICHY;LABORATOIRE DE BIOLOGIE MEDICALE SELARLBIOASCOGEN;LBM BOISSEAU;;16 R GEORGES BOISSEAU;;92;HAUTS-DE-SEINE;92110 CLICHY;01 40 87 09 39;01 40 87 09 45;611;Laboratoire de Biologie Médicale;3101;Laboratoires de Biologie Médicale;;;1;Etablissement Tarif Libre;2010-01-07;48.9037841;2.3172459;48.9037841,2.3172459
930024344;770019362;LBM BIO 2000 SITE LIVRY GARGAN;LABORATOIRE BIOLOGIE MEDICAL BIO 2000 SITE LIVRY GARGAN;;;56 AV DU MARECHAL LECLERC;;93;SEINE-SAINT-DENIS;93190 LIVRY GARGAN;;;611;Laboratoire de Biologie Médicale;3101;Laboratoires de Biologie Médicale;;;99;Indéterminé;2012-01-08;48.9197353;2.5383822;48.9197353,2.5383822
780022026;780021663;LBM POISSY (RACINE);;;;24 PL RACINE;;78;YVELINES;78300 POISSY;01 60 76 20 26;01 69 45 56 13;611;Laboratoire de Biologie Médicale;3101;Laboratoires de Biologie Médicale;;;99;Indéterminé;2012-09-26;48.9217326;2.0284724;48.9217326,2.0284724
930024526;930024500;LBM BIO OPTIMA SITE LA COURNEUVE;;;;95 AV PAUL VAILLANT COUTURIER;;93;SEINE-SAINT-DENIS;93120 LA COURNEUVE;01 48 38 52 08;01 48 38 56 62;611;Laboratoire de Biologie Médicale;3101;Laboratoires de Biologie Médicale;;;99;Indéterminé;2012-11-22;48.9224722;2.4121894;48.9224722,2.4121894
780020574;780018123;LAM DE LA BOUCLE  DE SEINE;;;;43 BD GAMBETTA;;78;YVELINES;78300 POISSY;01 39 28 18 18;;610;Laboratoire d'Analyses;3101;Laboratoires de Biologie Médicale;43432358000044;8690B;1;Etablissement Tarif Libre;2009-11-27;48.930251;2.046984;48.930251,2.046984
780021242;780021200;LBM POISSY;LBM BIO LAB DE POISSY;;;8 R AU PAIN;;78;YVELINES;78300 POISSY;;;611;Laboratoire de Biologie Médicale;3101;Laboratoires de Biologie Médicale;;;99;Indéterminé;2011-04-19;48.9305441;2.0397784;48.9305441,2.0397784
920026879;920026853;LBM SELARLBIOASCOGEN SITE GRANDEL;LABORATOIRE BIOLOGIE MEDICALE SELARLBIOASCOGEN;LBM HADDAOUI;;2 PL JEAN GRANDEL;;92;HAUTS-DE-SEINE;92230 GENNEVILLIERS;01 47 94 47 12;01 47 94 04 53;611;Laboratoire de Biologie Médicale;3101;Laboratoires de Biologie Médicale;;;1;Etablissement Tarif Libre;2010-01-07;48.9332462;2.2971097;48.9332462,2.2971097
930003686;930003660;SELARL LABM KANDELMAN;;MME KANDELMAN ELISABETH;;81 R DE STRASBOURG;;93;SEINE-SAINT-DENIS;93200 ST DENIS;01 48 29 66 46;01 48 27 45 44;610;Laboratoire d'Analyses;3101;Laboratoires de Biologie Médicale;34494194300021;8690B;1;Etablissement Tarif Libre;1993-09-21;48.9366005;2.3703352;48.9366005,2.3703352
930024765;950032672;LBM SELARL BIOLABS SITE SEVRAN;;;;16 R LUCIEN SPORTISS;;93;SEINE-SAINT-DENIS;93270 SEVRAN;01 43 85 65 22;01 49 36 14 22;611;Laboratoire de Biologie Médicale;3101;Laboratoires de Biologie Médicale;;;99;Indéterminé;2013-09-01;48.9369348;2.5316987;48.9369348,2.5316987
950002345;950002337;LABM MARQUIS-LANZENBERG;;SELARL LABM MARQUIS-LANZENBERG;;3 PL PIERRE SEMARD;;95;VAL D'OISE;95100 ARGENTEUIL;01 39 61 92 36;01 39 61 25 01;610;Laboratoire d'Analyses;3101;Laboratoires de Biologie Médicale;48950405000019;;99;Indéterminé;1992-01-01;48.947942;2.2561751;48.947942,2.2561751
930003884;930003876;LABM HUGOT;;MME HUGOT MARYVONNE;;14 AV DE LA PAIX;;93;SEINE-SAINT-DENIS;93290 TREMBLAY EN FRANCE;01 48 60 26 26;01 48 61 98 91;610;Laboratoire d'Analyses;3101;Laboratoires de Biologie Médicale;78564161400033;8690B;1;Etablissement Tarif Libre;1995-01-02;48.9504903;2.5678904;48.9504903,2.5678904
950003293;950003285;LABM ZIMMER;;CC LES PORTES DE LA VILLE;;;;95;VAL D'OISE;95140 GARGES LES GONESSE;01 39 86 70 77;;610;Laboratoire d'Analyses;3101;Laboratoires de Biologie Médicale;32973204400014;;99;Indéterminé;1974-12-20;48.97178;2.400724;48.97178,2.400724
780021648;780021622;LBM BEYNES;LBM BEYNES MAGNANVILLE;;;1 R DE BEYNES;;78;YVELINES;78200 MAGNANVILLE;;;611;Laboratoire de Biologie Médicale;3101;Laboratoires de Biologie Médicale;;;99;Indéterminé;2011-10-31;48.9786587;1.6889024;48.9786587,1.6889024
780020822;950016089;LBM REPUBLIQUE;LBM BIOFUTUR REPUBLIQUE;;CTRE CIAL DES BOUGIMONTS;AV DE LA REPUBLIQUE;;78;YVELINES;78130 LES MUREAUX;;;611;Laboratoire de Biologie Médicale;3101;Laboratoires de Biologie Médicale;43886641000055;;1;Etablissement Tarif Libre;2011-09-21;48.986368;1.919401;48.986368,1.919401
780020988;780020962;LBM DPM ALSACE;;;;51 R D ALSACE;;78;YVELINES;78200 MANTES LA JOLIE;;;611;Laboratoire de Biologie Médicale;3101;Laboratoires de Biologie Médicale;;;99;Indéterminé;2011-03-15;48.9923435;1.7106623;48.9923435,1.7106623
950017673;950017640;LBM BIOAVENIR SITE PLESSIS BOUCHARD;;;;80 CHS JULES CESAR;;95;VAL D'OISE;95130 LE PLESSIS BOUCHARD;01 34 13 96 96;01 34 13 32 50;611;Laboratoire de Biologie Médicale;3101;Laboratoires de Biologie Médicale;;;1;Etablissement Tarif Libre;2010-01-07;48.9973838;2.233875;48.9973838,2.233875
780021028;780021010;LBM RONSARD;;;;4 R PIERRE RONSARD;;78;YVELINES;78200 MANTES LA JOLIE;;;611;Laboratoire de Biologie Médicale;3101;Laboratoires de Biologie Médicale;;;99;Indéterminé;2010-12-31;49.0000748;1.6843086;49.0000748,1.6843086
780021333;950016089;LBM LIBERTE;;;;18 PL DE LA LIBERTE;;78;YVELINES;78700 CONFLANS STE HONORINE;;;611;Laboratoire de Biologie Médicale;3101;Laboratoires de Biologie Médicale;;;1;Etablissement Tarif Libre;2011-09-21;49.0053394;2.1160025;49.0053394,2.1160025
950026708;950026385;LBM SELAS AMBO SITE DE L'EVASION;;ANA. MED. DES BOUCLES DE L'OISE;;30 BD DE L'EVASION;;95;VAL D'OISE;95000 CERGY;01 34 32 17 77;01 34 32 17 27;611;Laboratoire de Biologie Médicale;3101;Laboratoires de Biologie Médicale;;;1;Etablissement Tarif Libre;2012-03-16;49.0479399;2.0092758;49.0479399,2.0092758
950016360;950016089;LBM SAINT-ANDRE;;SELAS BIOFUTUR;;4 R CARNOT;;95;VAL D'OISE;95300 PONTOISE;01 30 32 65 65;01 30 32 11 10;611;Laboratoire de Biologie Médicale;3101;Laboratoires de Biologie Médicale;;;1;Etablissement Tarif Libre;2011-09-21;49.0480299;2.0954062;49.0480299,2.0954062
950003244;950003236;LABM LESPAGNOL VANDEWALLE;;;;1 R ROGER SALENGRO;;95;VAL D'OISE;95470 FOSSES;01 34 68 75 01;01 34 72 57 19;610;Laboratoire d'Analyses;3101;Laboratoires de Biologie Médicale;39330485200014;;1;Etablissement Tarif Libre;1993-07-29;49.098597;2.520778;49.098597,2.520778
770019099;770018794;LBM BELLILABO AVON;;CTRE COMMERCIAL- BUTTE MONTCEAU;;;;77;SEINE-ET-MARNE;77210 AVON;;;611;Laboratoire de Biologie Médicale;3101;Laboratoires de Biologie Médicale;;;1;Etablissement Tarif Libre;2011-12-20;48.404839;2.720733;48.404839,2.720733
770018828;770018794;LBM BELLILABO LE MEE SUR SEINE;;;;AV DE CORBEIL;;77;SEINE-ET-MARNE;77350 LE MEE SUR SEINE;01 60 56 91 91;01 64 52 42 34;611;Laboratoire de Biologie Médicale;3101;Laboratoires de Biologie Médicale;;;1;Etablissement Tarif Libre;2011-02-25;48.550382;2.638159;48.550382,2.638159
770018547;100009521;LBM DYNALAB;LABORATOIRE DE BIOLOGIE MEDICALE DYNALAB;;;4 R DU VAL;;77;SEINE-ET-MARNE;77160 PROVINS;;;611;Laboratoire de Biologie Médicale;3101;Laboratoires de Biologie Médicale;;;1;Etablissement Tarif Libre;2010-12-30;48.5603585;3.2983759;48.5603585,3.2983759
910003987;910002963;LAM JEAN-JACQUES TABATH;;;;7  GRANDE RUE;;91;ESSONNE;91630 MAROLLES EN HUREPOIX;01 64 56 85 72;01 64 56 85 74;610;Laboratoire d'Analyses;3101;Laboratoires de Biologie Médicale;39369417900010;8690B;1;Etablissement Tarif Libre;1993-12-28;48.5613948;2.3020788;48.5613948,2.3020788
910019942;910020080;LBM MEDI 7 LA MOINERIE BRETIGNY /ORGE;LABORATOIRE DE BIOLOGIE BEDICALE;SITE PRÉ ET POST-ANALYTIQUE;;194 BD DE FRANCE;;91;ESSONNE;91220 BRETIGNY SUR ORGE;01 60 84 11 55;;611;Laboratoire de Biologie Médicale;3101;Laboratoires de Biologie Médicale;41994942500096;;1;Etablissement Tarif Libre;2011-06-24;48.5990762;2.3044841;48.5990762,2.3044841
910003623;910003615;LABM  M T ALLARD;;;;1 R DE LA CLAIRIERE;;91;ESSONNE;91000 EVRY;01 69 91 20 00;01 69 91 21 55;610;Laboratoire d'Analyses;3101;Laboratoires de Biologie Médicale;30102890800020;;1;Etablissement Tarif Libre;1994-11-05;48.6382505;2.4248104;48.6382505,2.4248104
910004183;910004175;LABM DOSDAT;;;;7 R MAILLE;;91;ESSONNE;91310 MONTLHERY;01 69 01 50 02;01 64 49 83 35;610;Laboratoire d'Analyses;3101;Laboratoires de Biologie Médicale;42356727000024;8690B;1;Etablissement Tarif Libre;1974-02-09;48.6399455;2.2700501;48.6399455,2.2700501
910019611;910020403;LBM NOVESCIA PARIS SUD STE GENEVIEVE;LABORATOIRE DE BIOLOGIE MEDICALE;SITE PRE ET POST ANALYTIQUE;;68 RTE DE CORBEIL;;91;ESSONNE;91700 STE GENEVIEVE DES BOIS;01 60 15 03 80;01 69 04 55 08;611;Laboratoire de Biologie Médicale;3101;Laboratoires de Biologie Médicale;39067550200178;8690B;1;Etablissement Tarif Libre;2012-06-25;48.64723;2.335413;48.64723,2.335413
910020015;910020080;LBM MEDI 7 GRIGNY II;LABORATOIRE DE BIOLOGIE MEDICALE;SITE PRÉ ET POST-ANALYTIQUE;;12 PL HENRI BARBUSSE;;91;ESSONNE;91350 GRIGNY;01 69 06 11 91;;611;Laboratoire de Biologie Médicale;3101;Laboratoires de Biologie Médicale;41994942500054;;1;Etablissement Tarif Libre;2011-06-24;48.6531626;2.3926524;48.6531626,2.3926524
910020312;910020304;LBM SELARL GERARD JUVISY / ORGE;LABORATOIRE DE BIOLOGIE MÉDICALE SITE DE JUVISY;;;5 R DU LIEUTENANT LEGOURD;;91;ESSONNE;91260 JUVISY SUR ORGE;01 69 21 40 66;01 69 45 20 33;611;Laboratoire de Biologie Médicale;3101;Laboratoires de Biologie Médicale;39477022600022;;1;Etablissement Tarif Libre;2012-02-24;48.6879087;2.3782821;48.6879087,2.3782821
780004099;780004008;LABM DU DR EL ATRACHE;;;;30 R DE CHARTRES;;78;YVELINES;78610 LE PERRAY EN YVELINES;01 61 39 18 44;;610;Laboratoire d'Analyses;3101;Laboratoires de Biologie Médicale;43269106100027;8690B;99;Indéterminé;2004-02-02;48.6928383;1.8532509;48.6928383,1.8532509
910020353;910020403;LBM NOVESCIA PARIS SUD CHILLY MAZARIN;LABORATOIRE DE BIOLOGIE MEDICALE;SITE PRÉ ET POST ANALYTIQUE;;PL DE LA LIBERATION;;91;ESSONNE;91380 CHILLY MAZARIN;01 69 09 25 26;;611;Laboratoire de Biologie Médicale;3101;Laboratoires de Biologie Médicale;39067550200046;;1;Etablissement Tarif Libre;2012-06-25;48.7025632;2.3208192;48.7025632,2.3208192
940004625;940004450;LABM TEBOUL ALEXANDRE;;;;18 PL DU MARCHE;;94;VAL DE MARNE;94460 VALENTON;01 43 89 42 32;01 43 89 10 40;610;Laboratoire d'Analyses;3101;Laboratoires de Biologie Médicale;33874762900024;8690B;99;Indéterminé;1997-01-01;48.7445449;2.468686;48.7445449,2.468686
940002892;940002884;LABM  HAMDANE;;;;5 AV DU GENERAL LECLERC;;94;VAL DE MARNE;94470 BOISSY ST LEGER;01 45 69 74 77;;610;Laboratoire d'Analyses;3101;Laboratoires de Biologie Médicale;32726994000018;8690B;99;Indéterminé;1983-03-29;48.752715;2.5069888;48.752715,2.5069888
940003601;750036899;LABM LE MAGNEN;;;;40B BD PASTEUR;;94;VAL DE MARNE;94260 FRESNES;01 42 37 53 80;;610;Laboratoire d'Analyses;3101;Laboratoires de Biologie Médicale;47771573400034;8690B;99;Indéterminé;1992-01-01;48.7586571;2.3174492;48.7586571,2.3174492
780021598;780021200;LBM GUYANCOURT VILLAROY;;;;39 BD GEORGES HAUSSMANN;;78;YVELINES;78280 GUYANCOURT;;;611;Laboratoire de Biologie Médicale;3101;Laboratoires de Biologie Médicale;;;99;Indéterminé;2011-07-25;48.7668299;2.0789664;48.7668299,2.0789664
780021283;780021200;LBM TRAPPES;LBM BIO LAB DE TRAPPES;;;5 AV CARNOT;;78;YVELINES;78190 TRAPPES;;;611;Laboratoire de Biologie Médicale;3101;Laboratoires de Biologie Médicale;;;99;Indéterminé;2011-04-19;48.7764807;2.001293;48.7764807,2.001293
920006343;920027695;LBM FRIBOURG SITE BOURG-LA-REINE;;;;123 AV DU GENERAL LECLERC;;92;HAUTS-DE-SEINE;92340 BOURG LA REINE;01 46 61 13 45;01 40 91 92 23;611;Laboratoire de Biologie Médicale;3101;Laboratoires de Biologie Médicale;;8690B;1;Etablissement Tarif Libre;2011-12-30;48.777753;2.3147754;48.777753,2.3147754
920026820;920026804;LBM BIO ETHERNALYS SITE CLAMART;LBM SELARLLABORATOIRE ETHERNALYS;LBM DE LA PORTE TRIVAUX;;130 R DE LA PORTE DE TRIVAUX;;92;HAUTS-DE-SEINE;92140 CLAMART;01 46 30 45 46;01 46 30 29 75;611;Laboratoire de Biologie Médicale;3101;Laboratoires de Biologie Médicale;;;1;Etablissement Tarif Libre;2010-10-31;48.7850237;2.2384125;48.7850237,2.2384125
920006541;920006533;LABM DE BLAGIS;;;;126 AV DU MARECHAL FOCH;;92;HAUTS-DE-SEINE;92260 FONTENAY AUX ROSES;01 46 60 27 61;;610;Laboratoire d'Analyses;3101;Laboratoires de Biologie Médicale;30828146800022;8690B;99;Indéterminé;1990-01-07;48.7858603;2.302738;48.7858603,2.302738
940019128;940018898;LBM BIO PATH VITRY S/SEINE;LABORATOIRE DE BIOLOGIE MEDICALE BIO PATH SITE VITRY S/SEINE;;;12 R DE NORIETS;;94;VAL DE MARNE;94400 VITRY SUR SEINE;01 46 77 12 13;01 47 26 96 24;611;Laboratoire de Biologie Médicale;3101;Laboratoires de Biologie Médicale;;8690B;99;Indéterminé;2011-12-31;48.7940164;2.3814796;48.7940164,2.3814796
940017049;750049371;LBM SITE CHENNEVIERES;LBM SITE CHENNE VIERES - NAHOUM;;;42 R DU GENERAL DE GAULLE;;94;VAL DE MARNE;94430 CHENNEVIERES SUR MARNE;01 45 76 04 25;;611;Laboratoire de Biologie Médicale;3101;Laboratoires de Biologie Médicale;;;1;Etablissement Tarif Libre;2010-12-29;48.795585;2.5301417;48.795585,2.5301417
940021249;940021215;LBM BIOMEGA;;;;8B R DES REMISES;;94;VAL DE MARNE;94100 ST MAUR DES FOSSES;01 48 83 00 27;01 48 83 51 52;611;Laboratoire de Biologie Médicale;3101;Laboratoires de Biologie Médicale;;;99;Indéterminé;2012-08-23;48.8070315;2.4736072;48.8070315,2.4736072
940017205;690024112;LABM BIOMNIS;;ANNEXE TECHNIQUE BIOMNIS;;78 AV DE VERDUN;;94;VAL DE MARNE;94200 IVRY SUR SEINE;01 49 59 16 16;01 49 59 17 98;610;Laboratoire d'Analyses;3101;Laboratoires de Biologie Médicale;49351990400046;8690B;1;Etablissement Tarif Libre;1996-03-28;48.8083298;2.3737094;48.8083298,2.3737094
920004843;920004835;LABM BALIAN;;;;195 AV VICTOR HUGO;;92;HAUTS-DE-SEINE;92140 CLAMART;01 46 44 32 93;01 47 36 16 79;610;Laboratoire d'Analyses;3101;Laboratoires de Biologie Médicale;40119970800017;8690B;99;Indéterminé;1974-11-15;48.8105129;2.2721373;48.8105129,2.2721373
750051807;750051781;LBM SELARL BIO FAMM SITE ITALIE;;;;89 AV D'ITALIE;;75;PARIS;75013 PARIS;01 44 06 87 87;01 44 06 87 89;611;Laboratoire de Biologie Médicale;3101;Laboratoires de Biologie Médicale;49429339200028;;1;Etablissement Tarif Libre;2012-08-13;48.8238687;2.3582908;48.8238687,2.3582908
920024288;920004835;LABM SELARL  BALIAN;;"SELARL ""LABM BALIAN""";;93 R SADI CARNOT;;92;HAUTS-DE-SEINE;92170 VANVES;01 46 42 60 97;01 46 42 76 77;610;Laboratoire d'Analyses;3101;Laboratoires de Biologie Médicale;40119970800066;8690B;1;Etablissement Tarif Libre;2009-02-06;48.8246543;2.2950004;48.8246543,2.2950004
940004914;940004906;LABM DAUCHEZ;;;;25 R LOUIS LENOIR;;94;VAL DE MARNE;94350 VILLIERS SUR MARNE;01 49 30 32 05;01 49 41 21 15;610;Laboratoire d'Analyses;3101;Laboratoires de Biologie Médicale;32948667400016;8690B;1;Etablissement Tarif Libre;1997-01-01;48.8256779;2.5428738;48.8256779,2.5428738
750050403;750050395;LBM SITE JEANNE D'ARC;;;;27 PL JEANNE D'ARC;;75;PARIS;75013 PARIS;01 45 84 09 42;01 45 83 88 92;611;Laboratoire de Biologie Médicale;3101;Laboratoires de Biologie Médicale;65203057800023;;1;Etablissement Tarif Libre;2011-08-31;48.829046;2.368069;48.829046,2.368069
780017877;780017851;LABM DE DIAGNOSTIC ANTÉNATAL SESEP;;;BATIMENT EFS;2 R JEAN-LOUIS FORAIN;;78;YVELINES;78150 LE CHESNAY;01 39 63 80 13;01 39 63 80 12;610;Laboratoire d'Analyses;3101;Laboratoires de Biologie Médicale;77568827800057;;99;Indéterminé;1995-08-08;48.830861;2.122582;48.830861,2.122582
750037137;750809931;LABM INSTITUT ALFRED  FOURNIER;;;;25 BD SAINT JACQUES;;75;PARIS;75014 PARIS;01 40 78 26 00;;610;Laboratoire d'Analyses;3101;Laboratoires de Biologie Médicale;78457063200017;8690B;1;Etablissement Tarif Libre;1997-01-01;48.8321069;2.3388005;48.8321069,2.3388005
750052482;750050536;LBM SELAS CBCV SITE BD SAINT JACQUES;;;;46 BD SAINT JACQUES;;75;PARIS;75014 PARIS;01 47 07 45 80;01 45 35 43 89;611;Laboratoire de Biologie Médicale;3101;Laboratoires de Biologie Médicale;;;1;Etablissement Tarif Libre;2012-11-30;48.8332966;2.3368703;48.8332966,2.3368703
770015311;770015303;LBM DE BUSSY ST GEORGES;LABORATOIRE DE BIOLOGIE MEDICALE DE BUSSY ST GEORGES;;;1 PL FULGENCE BIENVENUE;;77;SEINE-ET-MARNE;77600 BUSSY ST GEORGES;01 64 66 27 27;01 64 66 11 88;610;Laboratoire d'Analyses;3101;Laboratoires de Biologie Médicale;39318062500021;8690B;99;Indéterminé;2004-05-25;48.8367133;2.7087249;48.8367133,2.7087249
750048415;750048316;LBM FELIX FAURE;;;;118 AV FELIX FAURE;;75;PARIS;75015 PARIS;;;611;Laboratoire de Biologie Médicale;3101;Laboratoires de Biologie Médicale;;;1;Etablissement Tarif Libre;2010-01-06;48.8387012;2.2813847;48.8387012,2.2813847
750050551;750050536;LBM SELAS CBCV SITE VAUGIRARD;;;;211 R DE VAUGIRARD;;75;PARIS;75015 PARIS;08 90 71 08 11;;611;Laboratoire de Biologie Médicale;3101;Laboratoires de Biologie Médicale;;;1;Etablissement Tarif Libre;2011-07-11;48.8419801;2.3095942;48.8419801,2.3095942
770018638;770003127;LBM BIO-VSM LAB DE NOISIEL;LABORATOIRE DE BIOLOGIE MEDICALE BIO VSM LAB DE NOISIEL;MR AUBRY ALBAN;;85 COUR DES ROCHES;;77;SEINE-ET-MARNE;77186 NOISIEL;01 64 80 84 84;01 64 80 84 87;611;Laboratoire de Biologie Médicale;3101;Laboratoires de Biologie Médicale;;;99;Indéterminé;2010-01-10;48.8432769;2.6155588;48.8432769,2.6155588
750050296;750048423;LBM CAMBRONNE;LABORATOIRE DE BIOLOGIE MEDICALE BIOQUINZE SITE CAMBRONNE;;;11 R CAMBRONNE;;75;PARIS;75015 PARIS;01 47 83 57 07;01 47 34 92 35;611;Laboratoire de Biologie Médicale;3101;Laboratoires de Biologie Médicale;;;1;Etablissement Tarif Libre;2011-06-16;48.8468755;2.3018432;48.8468755,2.3018432
750006405;750006397;LABM;;;;16 R DE LOURMEL;;75;PARIS;75015 PARIS;01 45 78 76 34;;610;Laboratoire d'Analyses;3101;Laboratoires de Biologie Médicale;31516807000011;;1;Etablissement Tarif Libre;1978-12-13;48.8498388;2.2915603;48.8498388,2.2915603
750004285;750004277;LABM ST SULPICE;;;;17 R ST-SULPICE;;75;PARIS;75006 PARIS;01 43 26 60 45;0;610;Laboratoire d'Analyses;3101;Laboratoires de Biologie Médicale;39401550700012;;1;Etablissement Tarif Libre;2061-05-29;48.8514532;2.337365;48.8514532,2.337365
750049272;750048423;LBM AVRON;LABORATOIRE DE BIOLOGIE MEDICALE BIOQUINZE SITE AVRON;;;45 R D'AVRON;;75;PARIS;75020 PARIS;01 43 48 91 24;01 43 48 78 55;611;Laboratoire de Biologie Médicale;3101;Laboratoires de Biologie Médicale;;;1;Etablissement Tarif Libre;2011-06-01;48.8519083;2.4015936;48.8519083,2.4015936
750037244;750720856;LABM CPAM;;;;106 R DE REAUMUR;;75;PARIS;75002 PARIS;01 55 80 56 45;01 55 80 56 43;610;Laboratoire d'Analyses;3101;Laboratoires de Biologie Médicale;32384135300051;;1;Etablissement Tarif Libre;1997-01-01;48.8673245;2.3473827;48.8673245,2.3473827
770018489;770018406;LBM ARMAINVILLIERS MONTEVRAIN;LABORATOIRE DE BIOLOGIE MEDICALE D'ARMAINVILLIERS MONTEVRAIN;;19/21 ROUTE DE PROVINS;19 RTE DE PROVINS;;77;SEINE-ET-MARNE;77144 MONTEVRAIN;01 60 27 25 80;01 60 27 25 90;611;Laboratoire de Biologie Médicale;3101;Laboratoires de Biologie Médicale;;;99;Indéterminé;2010-10-18;48.8684502;2.7333483;48.8684502,2.7333483
930023312;770003127;LBM BIO -VSM LAB SAVOIE;LABO BIOLOGIE MEDICALE S.E.L.A.S.BIO-VSM LAB;CALLIES FLAMMANG GREUT LELAGADEC;C. COMMERC NORD STADE FAUVETTES;16 R DE SAVOIE;;93;SEINE-SAINT-DENIS;93330 NEUILLY SUR MARNE;01 43 00 75 75;01 43 00 56 20;611;Laboratoire de Biologie Médicale;3101;Laboratoires de Biologie Médicale;;8690B;99;Indéterminé;2010-01-10;48.8684861;2.5299924;48.8684861,2.5299924
750051153;750050536;LBM SELAS CBCV  SITE PYRENEES;SELAS CENTRE BIOLOGIQUE DU CHEMIN VERT;SELAS CBCV SITE PYRENEES;;383 R DES PYRENEES;;75;PARIS;75020 PARIS;01 46 36 17 02;01 46 36 77 65;611;Laboratoire de Biologie Médicale;3101;Laboratoires de Biologie Médicale;;;1;Etablissement Tarif Libre;2012-03-27;48.8737755;2.3883258;48.8737755,2.3883258
780021507;780003513;LBM DE CROISSY;;;;10B BD FERNAND HOSTACHY;;78;YVELINES;78290 CROISSY SUR SEINE;01 34 80 02 34;01 39 76 87 97;611;Laboratoire de Biologie Médicale;3101;Laboratoires de Biologie Médicale;;;99;Indéterminé;2011-11-07;48.8777842;2.145816;48.8777842,2.145816
930003900;930003892;SELARL LABM MAGI;;M. GIMENEZ JEAN-JACQUES;;8  GRANDE RUE;;93;SEINE-SAINT-DENIS;93250 VILLEMOMBLE;01 48 54 05 10;01 48 55 44 47;610;Laboratoire d'Analyses;3101;Laboratoires de Biologie Médicale;42958009500017;;1;Etablissement Tarif Libre;1975-08-20;48.884202;2.5091812;48.884202,2.5091812
750048993;750048985;LBM SELARL ZANA SITE JUIN;;LABORATOIRE DE BIOLOGIE MEDICALE;;6 PL DU MARECHAL JUIN;;75;PARIS;75017 PARIS;01 43 80 66 88;01 47 64 47 60;611;Laboratoire de Biologie Médicale;3101;Laboratoires de Biologie Médicale;;;1;Etablissement Tarif Libre;2010-03-12;48.8853204;2.2975187;48.8853204,2.2975187
750053811;750053795;LBM KUATE SITE RIQUET;;;;28 R RIQUET;;75;PARIS;75019 PARIS;01 40 05 07 77;;611;Laboratoire de Biologie Médicale;3101;Laboratoires de Biologie Médicale;47771573400026;;1;Etablissement Tarif Libre;2013-11-01;48.8887695;2.3732541;48.8887695,2.3732541
750052128;750052086;LBM SELAS ANA11 SITE MAX DORMOY;;;;59 R MAX DORMOY;;75;PARIS;75018 PARIS;;;611;Laboratoire de Biologie Médicale;3101;Laboratoires de Biologie Médicale;38963022900034;;1;Etablissement Tarif Libre;2012-09-24;48.8891095;2.3596992;48.8891095,2.3596992
